id,name,amount,quantity,location,storage,notes,created_at,formula,cas,supplier,catalognumber,smiles,inchi,,,,,
9,"LB Broth, Miller",500g,1,MN344,RT,,"Jun 19, 2007 1:27 PM",,,Fisher,BP1426-2,,,,,,,
10,"LB Agar, Miller",1Kg,1,MN344,RT,,"Jun 19, 2007 1:28 PM",,,Fisher,BP1425-2,,,,,,,
11,Glycine,100g,1,MN344,RT,2-aminoacetic acid,"Jun 19, 2007 1:29 PM",C2H5NO2,56-40-6,BioRad,161-0718,C(C(=O)O)N,"InChI=1/C2H5NO2/c3-1-2(4)5/h1,3H2,(H,4,5)/f/h4H",,,,,
12,Potassium Choloide,675g,1,MN344,RT,,"Jun 19, 2007 1:31 PM",,7447-40-7,Sigma,P-9541,,,,,,,
13,"Hydroxylapatite, Fast flow",10g,1,MN344,RT,,"Jun 19, 2007 1:32 PM",Ca5(PO4)3(OH),"Jun 5, 1306",Calbiochem,391947,,,,,,,
14,Ponceau S Solution,1L,1,MN344,RT,,"Jun 19, 2007 1:34 PM",C22H12N4Na4O13S4,6226-79-5,Sigma,P-7170,[Na+].[Na+].[Na+].[Na+].Oc1c(/N=N/c2ccc(/N=N/c3ccc(cc3)S(=O)(=O)[O-])cc2S(= O)(=O)[O-])c2ccc(cc2cc1S(=O)(=O)[O-])S(=O)(=O)[O-],,,,,,
15,Ibuprofen,25g,1,MN344,RT,,"Jun 19, 2007 1:35 PM",C13H18O2,31121-93-4,Sigma,I-1892,,"InChI=1/C13H18O2/c1-9(2)8-11-4-6-12(7-5-11)10(3)13(14)15/h4-7,9-10H,8H2,1-3H3,(H,14,15)",,,,,
16,Agar Noble,50g,1,MN344,RT,,"Jun 19, 2007 1:36 PM",,,Difco,214220,,,,,,,
17,HEPES,33g,1,MN344,RT,,"Jun 19, 2007 1:37 PM",C8H18N2O4S,7365-45-9,Sigma,H-6147,C1CN(CCN1CCO)CCS(=O)(=O)O,"InChI=1/C8H18N2O4S/c11-7-5-9-1-3-10(4-2-9)6-8-15(12,13)14/h11H,1-8H2,(H,",,,,,
18,MOPSO,8g,1,MN344,RT,2-hydroxy-3-morpholin-4-yl-propane-1-sulfonic acid,"Jun 19, 2007 1:38 PM",C7H15NO5S,68399-77-9,Sigma,M-8389,C1COCCN1CC(CS(=O)(=O)O)O,"InChI=1/C7H15NO5S/c9-7(6-14(10,11)12)5-8-1-3-13-4-2-8/h7,9H,1-6H2,(H,10,",,,,,
19,Indomethacin,16g,1,MN344,RT,,"Jun 19, 2007 1:40 PM",C19H16ClNO4,53-86-1,Sigma,I-7378,CC1=C(C2=C(N1C(=O)C3=CC=C(C=C3)Cl)C=CC(=C2)OC)CC(=O)O,InChI=1/C19H16ClNO4/c1-11-15(10-18(22)23)16-9-14(25-2)7-8-17(16)21(11)19,,,,,
20,Cobalt(II) Chloride hexahydrate,25g,1,MN344,RT,,"Jun 19, 2007 1:41 PM",Cl2CoH12O6,7791-13-1,Sigma,C8661-25G,O.O.O.O.O.O.[Cl-].[Cl-].[Co+2],InChI=1/2ClH.Co.6H2O/h2*1H;;6*1H2/q;;+2;;;;;;/p-2/f2Cl.Co.6H2O/h2*1h;;;;,,,,,
21,IGEPAL CA-630,1.5ml,1,MN344,RT,,"Jun 19, 2007 1:43 PM",C18H30O3,"Mar 7, 111287",Sigma,I-3021,CC(C)(C)CC(C)(C)C1=CC=C(C=C1)OCCOCCO,"InChI=1/C18H30O3/c1-17(2,3)14-18(4,5)15-6-8-16(9-7-15)21-13-12-20-11-10-",,,,,
22,L-Carnitine hydrochloride,25g,1,MN344,RT,,"Jun 19, 2007 1:44 PM",C7H16ClNO3,6645-46-1,Sigma,C-0283,C[N+](C)(C)CC(CC(=O)O)O.[Cl-]," InChI=1/C7H15NO3.ClH/c1-8(2,3)5-6(9)4-7(10)11;/h6,9H,4-5H2,1-3H3;1H/fC7H",,,,,
23,"ICI 182,780",50mg,1,MN344,RT,,"Jun 19, 2007 1:45 PM",C32H47F5O3S,129453-61-8,Tocris,1047,CC12CCC3C(C1CCC2O)C(CC4=C3C=CC(=C4)O)CCCCCCCCCS(=O)CCCC(C(F)(F)F)(F)F,InChI=1/C32H47F5O3S/c1-30-17-15-26-25-12-11-24(38)21-23(25)20-22(29(26)2,,,,,
24,Laemmli Sample Buffer,20ml,1,MN344,RT,,"Jun 19, 2007 1:47 PM",,,BioRad,161-0737,,,,,,,
25,Hydrocortisone,1g,1,MN344,RT,,"Jun 19, 2007 1:48 PM",C21H30O5,50-23-7,Sigma,H-0888,,"InChI=1/C21H30O5/c1-19-7-5-13(23)9-12(19)3-4-14-15-6-8-21(26,17(25)11-22)20(15,2)10-16(24)18(14)19/h9,14-16,18,22,24,26H,3-8,10-11H2,1-2H3/t14-,15-,16-,18+,19-,20-,21-/m0/s1",,,,,
26,Calcium Chloride,500g,1,MN344,RT,Biotech grade.,"Jun 19, 2007 1:50 PM",CaCl2,10043-52-4,Fisher,BP510-500,,InChI=1/Ca.2ClH/h;2*1H/q+2;;/p-2,,,,,
27,Calcium Chloride,500g,1,MN344,RT,,"Jun 19, 2007 2:03 PM",CaCl2,10043-52-4,Sigma,C-7902,,,,,,,
28,D-Glucose,900g,1,MN344,RT,,"Jun 19, 2007 2:04 PM",C6H12O6,50-99-7,Gibco,15023-021,,"InChI=1/C6H12O6/c7-1-3(9)5(11)6(12)4(10)2-8/h1,3-6,8-12H,2H2/t3-,4+,5+,6+/m1/s1",,,,,
29,Calcium Carbonate,2Kg,1,MN344,RT,"CAS:	114453-69-9	
CAS:	1317-65-3	
CAS:	13397-26-7	
CAS:	471-34-1","Jun 19, 2007 2:05 PM",CCaO3,471-34-1,Mallinckrodt,4072,,"InChI=1/CH2O3.Ca/c2-1(3)4;/h(H2,2,3,4);/q;+2/p-2",,,,,
30,Boric Acid,350g,1,MN344,RT,,"Jun 19, 2007 2:06 PM",BH3O3,10043-35-3,Fisher,BP168-500,B(O)(O)O,InChI=1/BH3O3/c2-1(3)4/h2-4H,,,,,
31,EDTA Disodium salt,250g,1,MN344,RT,,"Jun 19, 2007 2:08 PM",C10H16N2O8,6381-92-6,Fisher,BP120-500,C(CN(CC(=O)O)CC(=O)O)N(CC(=O)O)CC(=O)O,InChI=1/C10H16N2O8/c13-7(14)3-11(4-8(15)16)1-2-12(5-9(17)18)6-10(19)20/h,,,,,
32,PCR Agarose,50g,1,MN344,Rt,,"Jun 19, 2007 2:09 PM",,,BioRad,161-3104,,,,,,,
33,Molecular Biology Agarose,60g,2,MN344,MN344,,"Jun 19, 2007 2:10 PM",,,RT,161-3101,,,,,,,
34,"Citric acid, monohydrate",250g,1,MN344,RT,,"Jun 19, 2007 2:11 PM",C6H10O8,5949-29-1,Sigma,C1909-500G,C(C(=O)O)C(CC(=O)O)(C(=O)O)O.O,"InChI=1/C6H8O7.H2O/c7-3(8)1-6(13,5(11)12)2-4(9)10;/h13H,1-2H2,(H,7,8)(H,",,,,,
35,Dextran,66g,1,MN344,RT,,"Jun 19, 2007 2:12 PM",,9004-54-0,Sigma,D-4133,,,,,,,
36,Anhydrous Calcium Sulfate,1lb,1,MN344,RT,Drierite,"Jun 19, 2007 2:13 PM",CaO4S,7778-18-9,Drierite,23001,[O-]S(=O)(=O)[O-].[Ca+2]," InChI=1/Ca.H2O4S/c;1-5(2,3)4/h;(H2,1,2,3,4)/q+2;/p-2/fCa.O4S/qm;-2",,,,,
37,Butylated Hydroxytoluene,50g,1,MN344,RT,,"Jun 19, 2007 2:15 PM",C15H24O,128-37-0,Sigma,B-1378,,"InChI=1/C15H24O/c1-10-8-11(14(2,3)4)13(16)12(9-10)15(5,6)7/h8-9,16H,1-7H3",,,,,
38,4-acetamidophenol,100g,1,MN344,RT,,"Jun 19, 2007 2:15 PM",C8H9NO2,103-90-2,Sigma,A-7085,,"InChI=1/C8H9NO2/c1-6(10)9-7-2-4-8(11)5-3-7/h2-5,11H,1H3,(H,9,10)",,,,,
39,Acetylsalicylic acid,80g,1,MN344,RT,"AKA. Benzoic acid
","Jun 19, 2007 2:17 PM",C9H8O4,50-78-2,Sigma,A-5376,,"InChI=1/C9H8O4/c1-6(10)13-8-5-3-2-4-7(8)9(11)12/h2-5H,1H3,(H,11,12)",,,,,
40,Ammonium molybdate,40g,1,MN344,RT,,"Jun 19, 2007 2:18 PM",H66Mo7N6O24,12027-67-7,Sigma,A-7302,N.N.N.N.N.N.O.O.O.O.O.O.O.O.O.O.O.O.O.O.O.O.O.O.O.O.O.O.O.O.[Mo].[Mo].[M,InChI=1/7Mo.6H3N.24H2O/h;;;;;;;6*1H3;24*1H2,,,,,
41,CHES,12.5g,1,MN344,RT,,"Jun 19, 2007 2:20 PM",C8H17NO3S,103-47-9,Sigma,C-2885,C1CCC(CC1)NCCS(=O)(=O)O,"InChI=1/C8H17NO3S/c10-13(11,12)7-6-9-8-4-2-1-3-5-8/h8-9H,1-7H2,(H,10,11,",,,,,
42,"Citric acid, monohydrate",12.5g,1,MN344,RT,,"Jun 19, 2007 2:21 PM",C6H10O8,5949-29-1,Sigma,C1909-25G,C(C(=O)O)C(CC(=O)O)(C(=O)O)O.O,"InChI=1/C6H8O7.H2O/c7-3(8)1-6(13,5(11)12)2-4(9)10;/h13H,1-2H2,(H,7,8)(H,",,,,,
43,bis-tris,12.5g,1,MN344,RT,,"Jun 19, 2007 2:22 PM",C8H19NO5,,Sigma,B-6391,C(CO)N(CCO)C(CO)(CO)CO,"InChI=1/C8H19NO5/c10-3-1-9(2-4-11)8(5-12,6-13)7-14/h10-14H,1-7H2",,,,,
44,glucose,50g,1,MN344,RT,,"Jun 19, 2007 2:23 PM",C6H12O6,50-99-7,Sigma,G-6138,,"InChI=1/C6H12O6/c7-1-3(9)5(11)6(12)4(10)2-8/h1,3-6,8-12H,2H2/t3-,4+,5+,6+/m1/s1",,,,,
45,ascorbic acid,20g,1,MN344,RT,,"Jun 19, 2007 2:24 PM",C6H8O6,50-81-7,Sigma,A-0278,,"InChI=1/C6H8O6/c7-1-2(8)5-3(9)4(10)6(11)12-5/h2,5,7-10H,1H2",,,,,
46,dimethylsulfoxide,5ml,1,MN344,RT,,"Jun 19, 2007 2:25 PM",C2H6OS,67-68-5,Sigma,D8418-50ML,,InChI=1/C2H6OS/c1-4(2)3/h1-2H3,,,,,
47,Ammonium Persulfate,2g,1,MN344,RT,,"Jun 19, 2007 2:27 PM",H8N2O8S2,7727-54-0,BioRad,161-0700,,"InChI=1/H8N2O8S2/c1-7-11(3,4)9-10-12(5,6)8-2/h1-2H4",,,,,
48,Bromphenol Blue - Xylene Cyanole Dye Solution,5ml,1,MN344,RT,,"Jun 19, 2007 2:28 PM",,,Sigma,B-3269,,,,,,,
49,Fibirin,25g,1,Mn344,RT,,"Jun 19, 2007 2:29 PM",,9001-31-4,Sigma,F-3875,,,,,,,
50,Nilutamide,90mg,1,MN344,RT,"RU 23908
5,5-Dimethyl-3-[4-nitro-3-(trifluoromethyl)phenyl]-2,4-imidazolidinedione ","Jun 19, 2007 2:30 PM", C12H10F3N3O4,63612-50-0,Tocris,1759,,,,,,,
51,Estradiol,1g,1,MN344,RT,,"Jun 19, 2007 2:31 PM",C18H24O2,200-023-8,Sigma,E-8875,CC12CCC3C(C1CCC2O)CCC4=C3C=CC(=C4)O,InChI=1/C18H24O2/c1-18-9-8-14-13-5-3-12(19)10-11(13)2-4-15(14)16(18)6-7-,,,,,
52,Nickel (II) hexahydrate,20g,1,MN344,RT,,"Jun 19, 2007 2:32 PM",Cl2NiO6,7791-20-0,Sigma,222387-25G,[Cl-].[Cl-].O.O.O.O.O.O.[Ni+2],,,,,,
53,Chloramphenicol,2.5g,1,MN344,RT,,"Jun 19, 2007 2:33 PM",C11H12Cl2N2O5,56-75-7,Sigma,C-0378,C1=CC(=CC=C1C(C(CO)NC(=O)C(Cl)Cl)O)[N+](=O)[O-],InChI=1/C11H12Cl2N2O5/c12-10(13)11(18)14-8(5-16)9(17)6-1-3-7(4-2-6)15(19,,,,,
54,Glucose-6-phosphate,3g,1,MN344,RT,,"Jun 19, 2007 2:34 PM",C6H13O9P,54010-71-8,Sigma,G-7879,C(C1C(C(C(C(O1)O)O)O)O)OP(=O)(O)O,"InChI=1/C6H13O9P/c7-3-2(1-14-16(11,12)13)15-6(10)5(9)4(3)8/h2-10H,1H2,(H",,,,,
55,Non-fat dry milk,100g,1,MN344,RT,,"Jun 19, 2007 2:35 PM",,,BioRad,170-6404,,,,,,,
56,Tris,80g,1,MN344,RT,,"Jun 19, 2007 2:44 PM",C4H11NO3,77-86-1,Fisher,BP142-1,,"InChI=1/C4H11NO3/c5-4(1-6,2-7)3-8/h6-8H,1-3,5H2",,,,,
57,Tris Base,450g,1,MN344,RT,"1,3-Propanediol, 2-amino-2-(hydroxymethyl)-","Jun 19, 2007 2:45 PM",C4H11NO3,77-86-1,Fisher,BP152-500,,"InChI=1/C4H11NO3/c5-4(1-6,2-7)3-8/h6-8H,1-3,5H2",,,,,
58,"Sodium Bicarbonate, enzyme grade",350g,1,MN344,RT,,"Jun 19, 2007 2:46 PM",CHNaO3,144-55-8,Fisher,BP328-500,,"InChI=1/CH2O3.Na/c2-1(3)4;/h(H2,2,3,4);/q;+1/p-1",,,,,
59,Phosphate Buffered Saline,600g,1,MN344,RT,,"Jun 19, 2007 2:47 PM",HNa2O4P,7558-79-4,Fisher,BP661-50,,,,,,,
60,Trizma,48g,1,MN344,RT,"1,3-Propanediol, 2-amino-2-(hydroxymethyl)-","Jun 19, 2007 2:50 PM",C4H11NO3,77-86-1,Sigma,T-1535,,"InChI=1/C4H11NO3/c5-4(1-6,2-7)3-8/h6-8H,1-3,5H2",,,,,
61,Urea,350g,1,MN344,RT,,"Jun 19, 2007 2:51 PM",CH4N2O,57-13-6,Sigma,U-5128,,"InChI=1/CH4N2O/c2-1(3)4/h(H4,2,3,4)",,,,,
62,Sephedex G-25,125g,1,MN344,RT,,"Jun 19, 2007 2:52 PM",,9041-35-4,Pharmacia,70332,,,,,,,
63,Sephadex LH-20,67g,1,MN344,RT,,"Jun 19, 2007 2:54 PM",,9041-37-6,Pharmacia,17-0090-01,,,,,,,
64,Sephadex G-100,100g,1,MN344,RT,,"Jun 19, 2007 2:55 PM",,9049-22-3,Pharmacia,17-0061-01,,,,,,,
65,Sephadex G-50,75g,1,MN344,RT,,"Jun 19, 2007 2:57 PM",,9048-71-9,Pharmacia,17-0014-01,,,,,,,
66,Potassium Acetate,50g,1,MN344,RT,,"Jun 19, 2007 2:58 PM",C2H3KO2,"Aug 2, 0127",Sigma,P-3542,,"InChI=1/C2H4O2.K/c1-2(3)4;/h1H3,(H,3,4);/q;+1/p-1",,,,,
67,Trizma-7.4,50g,1,MN344,RT,,"Jun 19, 2007 2:59 PM",,77-86-1,Sigma,T-4003,,,,,,,
68,Trypan Blue,2g,1,MN344,RT,"tetrasodium (3E)-5-amino-3-[[4-[4-[(2E)-2-(8-amino-1-oxo-3,6-disulfonato-na
phthalen-2-ylidene)hydrazinyl]-3-methyl-phenyl]-2-methyl-phenyl]hydrazinyli
dene]-4-oxo-naphthalene-2,7-disulfonate","Jun 19, 2007 3:00 PM",C34H24N6Na4O14S4,72-57-1,Sigma,T-6146,CC1=C(C=CC(=C1)C2=CC(=C(C=C2)NN=C3C(=CC4=CC(=CC(=C4C3=O)N)S(=O)(=O)[O-]),"InChI=1/C34H28N6O14S4.4Na/c1-15-7-17(3-5-25(15)37-39-31-27(57(49,50)51)1",,,,,
69,"Sodium Carbonate, anhydrous",220g,1,MN344,RT,,"Jun 19, 2007 3:01 PM",,144-55-8,Fisher,S-263,,,,,,,
70,Sodium Bicarbonate,445g,1,MN344,RT,,"Jun 19, 2007 3:03 PM",CHNaO3,144-55-8,Fisher,S-233,,"InChI=1/CH2O3.Na/c2-1(3)4;/h(H2,2,3,4);/q;+1/p-1",,,,,
71,Sodium Acetate,450g,1,MN344,RT,,"Jun 19, 2007 3:04 PM",C2H3NaO2,6131-90-4,Fisher,BP334-500,,"InChI=1/C2H4O2.Na/c1-2(3)4;/h1H3,(H,3,4);/q;+1/p-1",,,,,
72,Sodium Chloride,1Kg,1,MN344,Rt,,"Jun 19, 2007 3:05 PM",ClNa,7647-14-5,Sigma,S3014-1KG,,InChI=1/ClH.Na/h1H;/q;+1/p-1,,,,,
73,Sodium hydroxide,250g,1,MN344,RT,,"Jun 19, 2007 3:13 PM",HNaO,1310-73-2,Fisher,BP359-500,,InChI=1/Na.H2O/h;1H2/q+1;/p-1,,,,,
74,Salicylic acid,100g,2,MN344,RT,,"Jun 19, 2007 3:13 PM",C7H6O3,69-72-7,Sigma,S-5922,,"InChI=1/C7H6O3/c8-6-4-2-1-3-5(6)7(9)10/h1-4,8H,(H,9,10)",,,,,
75,Potassium Chloride,165g,1,MN344,RT,,"Jun 19, 2007 3:15 PM",ClK,7447-40-7,sigma,P-5405,,InChI=1/ClH.K/h1H;/q;+1/p-1,,,,,
76,"Sodium phosphate, dibasic",10g,1,MN344,RT,,"Jun 19, 2007 3:16 PM",,7558-79-4,Sigma,S9763-100G,,,,,,,
77,"Potassium phosphate, monobasic",10g,1,MN344,RT,,"Jun 19, 2007 3:17 PM",H2KO4P,7778-77-0,Sigma,P0662-25G,,"InChI=1/K.H3O4P/c;1-5(2,3)4/h;(H3,1,2,3,4)/q+1;/p-1",,,,,
78,Potassium Chloride,250g,1,MN344,RT,,"Jun 19, 2007 3:18 PM",,7447-40-7,Sigma,P-4504,,InChI=1/ClH.K/h1H;/q;+1/p-1,,,,,
79,Polyvinyl Pyrrolindone,100g,1,MN344,RT,,"Jun 19, 2007 3:20 PM",,9003-39-8,Sigma,PVP-40,,,,,,,
80,"Sodium Citrate, trisodium salt dihydrate",250g,1,MN344,RT,,"Jun 19, 2007 3:21 PM",,"Apr 3, 2032",Sigma,S-4641,,,,,,,
81,"Sodium Citrate, tribasic dihydrate",450g,1,MN344,RT,,"Jun 19, 2007 3:22 PM",C6H9Na3O9,"Apr 3, 2032",Sigma,S4641-500G,C(C(=O)[O-])C(CC(=O)[O-])(C(=O)[O-])O.O.O.[Na+].[Na+].[Na+],"InChI=1/C6H8O7.3Na.2H2O/c7-3(8)1-6(13,5(11)12)2-4(9)10;;;;;/h13H,1-2H2,(",,,,,
82,TEMED,45ml,1,MN344,Rt,"1,2-Ethanediamine, N,N,N',N'-tetramethyl-","Jun 19, 2007 3:23 PM",C6H16N2,110-18-9,BioRad,161-0801,,"InChI=1/C6H16N2/c1-7(2)5-6-8(3)4/h5-6H2,1-4H3",,,,,
83,Sodium Phosphate,2.3Kg,1,MN344,RT,,"Jun 19, 2007 3:25 PM",Na3O4P,7601-54-9,Fisher,S-393,,,,,,,
84,Sucrose,2Kg,1,MN344,RT,,"Jun 19, 2007 3:26 PM",C12H22O11,57-50-1,Fisher,S-5,,"InChI=1/C12H22O11/c13-1-4-6(16)8(18)9(19)11(21-4)23-12(3-15)10(20)7(17)5(2-14)22-12/h4-11,13-20H,1-3H2",,,,,
85,Sodium Metabisulfite,400g,1,MN344,RT,,"Jun 19, 2007 3:27 PM",Na2O5S2,7681-57-4,Fisher,S-244,,"InChI=1/2Na.H2O5S2/c;;1-6(2)5-7(3)4/h;;(H,1,2)(H,3,4)/q2*+1;/p-2",,,,,
86,Polyvinylpyrrolidone,100g,1,MN344,RT,,"Jun 19, 2007 3:28 PM",,9003-39-8,ICN,102787,,,,,,,
87,Sodium Salicylate,480g,1,MN344,RT,,"Jun 19, 2007 3:30 PM",C7H5NaO3,54-21-7,Fisher,S395-500,C1=CC=C(C(=C1)C(=O)[O-])O.[Na+]," InChI=1/C7H6O3.Na/c8-6-4-2-1-3-5(6)7(9)10;/h1-4,8H,(H,9,10);/q;+1/p-1/fC",,,,,
